date,transaction_id,product,category,quantity,unit_price,base_cost,discount,revenue,cost,profit
2026-05-27,TRX023295,Pisang Goreng,Snack,1,12000,5000.0,0.0,12000.0,4946.95,7053.05
2026-05-27,TRX023296,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,3099.79,4900.21
2026-05-27,TRX023297,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,13079.85,11920.15
2026-05-27,TRX023297,Tahu Crispy,Snack,3,12000,5500.0,0.0,36000.0,16608.03,19391.97
2026-05-27,TRX023298,Es Teh,Beverage,3,6000,2000.0,0.0,18000.0,6145.62,11854.38
2026-05-27,TRX023299,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2002.68,3997.32
2026-05-27,TRX023299,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,3016.74,4983.26
2026-05-27,TRX023300,Mie Ayam,Food,4,20000,10000.0,0.0,80000.0,41428.75,38571.25
2026-05-27,TRX023301,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,9655.16,10344.84
2026-05-27,TRX023302,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,13190.82,10809.18
2026-05-27,TRX023302,Kopi Susu,Beverage,4,15000,7000.0,0.0,60000.0,29971.05,30028.95
2026-05-27,TRX023303,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11828.03,10171.97
2026-05-27,TRX023304,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,7207.74,7792.26
2026-05-27,TRX023305,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,11709.35,11290.65
2026-05-27,TRX023306,Mie Ayam,Food,2,20000,10000.0,2000.0,38000.0,20081.7,17918.3
2026-05-27,TRX023307,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,2926.75,5073.25
2026-05-27,TRX023307,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2079.18,3920.82
2026-05-27,TRX023308,Pisang Goreng,Snack,1,12000,5000.0,0.0,12000.0,5076.43,6923.57
2026-05-27,TRX023308,Tahu Crispy,Snack,2,12000,5500.0,0.0,24000.0,10314.36,13685.64
2026-05-27,TRX023309,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,12080.71,10919.29
2026-05-27,TRX023310,Kopi Susu,Beverage,2,15000,7000.0,0.0,30000.0,14077.54,15922.46
2026-05-27,TRX023311,Air Mineral,Beverage,1,5000,3000.0,0.0,5000.0,3036.54,1963.46
2026-05-27,TRX023311,Es Jeruk,Beverage,2,8000,3000.0,0.0,16000.0,6322.85,9677.15
2026-05-27,TRX023312,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,9784.94,10215.06
2026-05-27,TRX023313,Kopi Hitam,Beverage,1,10000,4000.0,0.0,10000.0,4046.79,5953.21
2026-05-27,TRX023313,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,6436.74,8563.26
2026-05-27,TRX023314,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,13511.58,10488.42
2026-05-28,TRX023315,Mie Goreng,Food,2,23000,12000.0,0.0,46000.0,24382.57,21617.43
2026-05-28,TRX023316,Es Teh,Beverage,2,6000,2000.0,0.0,12000.0,3989.37,8010.63
2026-05-28,TRX023317,Pisang Goreng,Snack,4,12000,5000.0,2400.0,45600.0,19856.71,25743.29
2026-05-28,TRX023318,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,13118.34,10881.66
2026-05-28,TRX023319,Ayam Bakar,Food,1,27000,15000.0,0.0,27000.0,15562.05,11437.95
2026-05-28,TRX023319,Es Jeruk,Beverage,1,8000,3000.0,400.0,7600.0,3067.12,4532.88
2026-05-28,TRX023320,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2100.78,3899.22
2026-05-28,TRX023321,Ayam Geprek,Food,3,22000,12000.0,0.0,66000.0,36620.6,29379.4
2026-05-28,TRX023322,Mie Goreng,Food,2,23000,12000.0,2300.0,43700.0,23558.36,20141.64
2026-05-28,TRX023323,Pisang Goreng,Snack,2,12000,5000.0,0.0,24000.0,10722.66,13277.34
2026-05-28,TRX023324,Ayam Bakar,Food,3,27000,15000.0,0.0,81000.0,46908.94,34091.06
2026-05-28,TRX023325,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,13082.3,11917.7
2026-05-28,TRX023326,Tahu Crispy,Snack,1,12000,5500.0,0.0,12000.0,5604.49,6395.51
2026-05-28,TRX023327,Kentang Goreng,Snack,2,15000,7000.0,0.0,30000.0,14236.75,15763.25
2026-05-28,TRX023327,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,9667.95,10332.05
2026-05-28,TRX023328,Mie Goreng,Food,3,23000,12000.0,0.0,69000.0,36065.23,32934.77
2026-05-28,TRX023329,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,7023.59,7976.41
2026-05-28,TRX023330,Pisang Goreng,Snack,3,12000,5000.0,0.0,36000.0,15515.88,20484.12
2026-05-28,TRX023331,Es Teh,Beverage,3,6000,2000.0,0.0,18000.0,5960.32,12039.68
2026-05-28,TRX023331,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,10131.52,9868.48
2026-05-28,TRX023332,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,7376.34,7623.66
2026-05-28,TRX023333,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,12083.0,9917.0
2026-05-28,TRX023334,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,3068.19,4931.81
2026-05-28,TRX023335,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,12272.6,10727.4
2026-05-28,TRX023336,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,9970.06,10029.94
2026-05-28,TRX023337,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2007.58,3992.42
2026-05-28,TRX023337,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,11946.41,11053.59
2026-05-28,TRX023337,Puding Coklat,Dessert,2,10000,5000.0,0.0,20000.0,9626.0,10374.0
2026-05-28,TRX023338,Kentang Goreng,Snack,4,15000,7000.0,0.0,60000.0,27857.46,32142.54
2026-05-28,TRX023339,Kopi Hitam,Beverage,2,10000,4000.0,0.0,20000.0,7788.21,12211.79
2026-05-28,TRX023339,Air Mineral,Beverage,3,5000,3000.0,0.0,15000.0,9078.61,5921.39
2026-05-28,TRX023340,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2070.92,3929.08
2026-05-28,TRX023341,Mie Goreng,Food,2,23000,12000.0,0.0,46000.0,25436.78,20563.22
2026-05-28,TRX023342,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,12828.81,12171.19
2026-05-28,TRX023343,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,12078.28,9921.72
2026-05-28,TRX023344,Ayam Bakar,Food,1,27000,15000.0,0.0,27000.0,14772.52,12227.48
2026-05-28,TRX023344,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,12563.66,11436.34
2026-05-28,TRX023345,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,12039.13,10960.87
2026-05-28,TRX023346,Ayam Bakar,Food,1,27000,15000.0,0.0,27000.0,14063.62,12936.38
2026-05-28,TRX023346,Tahu Crispy,Snack,1,12000,5500.0,0.0,12000.0,5625.97,6374.03
2026-05-28,TRX023347,Mie Ayam,Food,1,20000,10000.0,1000.0,19000.0,9849.08,9150.92
2026-05-28,TRX023348,Pisang Goreng,Snack,1,12000,5000.0,0.0,12000.0,4928.93,7071.07
2026-05-28,TRX023349,Ayam Bakar,Food,3,27000,15000.0,0.0,81000.0,42695.56,38304.44
2026-05-28,TRX023349,Es Teh,Beverage,2,6000,2000.0,0.0,12000.0,3871.71,8128.29
2026-05-28,TRX023350,Mie Ayam,Food,3,20000,10000.0,0.0,60000.0,30617.53,29382.47
2026-05-28,TRX023351,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,10091.72,9908.28
2026-05-28,TRX023352,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,11895.51,11104.49
2026-05-28,TRX023352,Es Teh,Beverage,1,6000,2000.0,300.0,5700.0,2008.11,3691.89
2026-05-28,TRX023353,Es Teh,Beverage,2,6000,2000.0,600.0,11400.0,3893.64,7506.36
2026-05-28,TRX023354,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,12219.4,11780.6
2026-05-28,TRX023355,Puding Coklat,Dessert,3,10000,5000.0,1500.0,28500.0,15386.11,13113.89
2026-05-28,TRX023355,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,12319.08,10680.92
2026-05-28,TRX023356,Kopi Susu,Beverage,3,15000,7000.0,0.0,45000.0,20833.59,24166.41
2026-05-28,TRX023356,Kopi Hitam,Beverage,1,10000,4000.0,0.0,10000.0,4151.1,5848.9
2026-05-28,TRX023356,Mie Goreng,Food,3,23000,12000.0,0.0,69000.0,34659.11,34340.89
2026-05-28,TRX023357,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2052.2,3947.8
2026-05-28,TRX023357,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,12717.04,11282.96
2026-05-28,TRX023358,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,9857.91,10142.09
2026-05-28,TRX023359,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,12542.91,12457.09
2026-05-28,TRX023360,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2059.66,3940.34
2026-05-28,TRX023360,Pisang Goreng,Snack,2,12000,5000.0,1200.0,22800.0,10294.17,12505.83
2026-05-28,TRX023361,Nasi Ayam,Food,2,24000,13000.0,0.0,48000.0,25786.74,22213.26
2026-05-28,TRX023362,Ayam Geprek,Food,2,22000,12000.0,0.0,44000.0,23787.56,20212.44
2026-05-28,TRX023363,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,3119.48,4880.52
2026-05-28,TRX023364,Nasi Goreng,Food,3,25000,13000.0,0.0,75000.0,39139.98,35860.02
2026-05-28,TRX023365,Nasi Goreng,Food,2,25000,13000.0,2500.0,47500.0,25815.95,21684.05
2026-05-28,TRX023366,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,2824.81,5175.19
2026-05-28,TRX023366,Nasi Ayam,Food,3,24000,13000.0,0.0,72000.0,40463.62,31536.38
2026-05-28,TRX023366,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,1934.22,4065.78
2026-05-28,TRX023367,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,3038.57,4961.43
2026-05-28,TRX023367,Kopi Susu,Beverage,2,15000,7000.0,0.0,30000.0,13465.68,16534.32
2026-05-28,TRX023368,Es Jeruk,Beverage,4,8000,3000.0,0.0,32000.0,12157.83,19842.17
2026-05-28,TRX023368,Kopi Hitam,Beverage,2,10000,4000.0,0.0,20000.0,7891.67,12108.33
2026-05-28,TRX023369,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,12685.5,11314.5
2026-05-28,TRX023369,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11278.1,10721.9
2026-05-28,TRX023370,Nasi Goreng,Food,2,25000,13000.0,0.0,50000.0,25675.98,24324.02
2026-05-28,TRX023371,Nasi Goreng,Food,3,25000,13000.0,0.0,75000.0,36854.67,38145.33
2026-05-28,TRX023371,Mie Ayam,Food,2,20000,10000.0,0.0,40000.0,20092.21,19907.79
2026-05-28,TRX023372,Es Teh,Beverage,2,6000,2000.0,0.0,12000.0,4041.93,7958.07
2026-05-28,TRX023373,Puding Coklat,Dessert,3,10000,5000.0,0.0,30000.0,15104.33,14895.67
2026-05-28,TRX023374,Es Jeruk,Beverage,3,8000,3000.0,0.0,24000.0,8824.42,15175.58
2026-05-28,TRX023375,Pisang Goreng,Snack,4,12000,5000.0,0.0,48000.0,19424.21,28575.79
2026-05-28,TRX023376,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,3061.16,4938.84
2026-05-28,TRX023377,Es Teh,Beverage,2,6000,2000.0,0.0,12000.0,4272.9,7727.1
2026-05-28,TRX023378,Mie Ayam,Food,4,20000,10000.0,0.0,80000.0,39567.6,40432.4
2026-05-28,TRX023378,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,12232.41,10767.59
2026-05-28,TRX023379,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,2962.93,5037.07
2026-05-28,TRX023380,Es Teh,Beverage,1,6000,2000.0,300.0,5700.0,1993.66,3706.34
2026-05-28,TRX023381,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11760.03,10239.97
2026-05-28,TRX023381,Puding Coklat,Dessert,2,10000,5000.0,0.0,20000.0,10159.0,9841.0
2026-05-28,TRX023382,Pisang Goreng,Snack,2,12000,5000.0,0.0,24000.0,9412.94,14587.06
2026-05-28,TRX023383,Tahu Crispy,Snack,1,12000,5500.0,0.0,12000.0,5071.08,6928.92
2026-05-28,TRX023384,Ayam Bakar,Food,1,27000,15000.0,0.0,27000.0,14888.59,12111.41
2026-05-28,TRX023385,Nasi Goreng,Food,2,25000,13000.0,0.0,50000.0,26830.83,23169.17
2026-05-28,TRX023385,Tahu Crispy,Snack,1,12000,5500.0,0.0,12000.0,5616.16,6383.84
2026-05-28,TRX023386,Pisang Goreng,Snack,4,12000,5000.0,0.0,48000.0,20374.25,27625.75
2026-05-28,TRX023387,Kentang Goreng,Snack,1,15000,7000.0,0.0,15000.0,7401.7,7598.3
2026-05-28,TRX023388,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,10437.82,9562.18
2026-05-28,TRX023389,Es Jeruk,Beverage,3,8000,3000.0,0.0,24000.0,8933.28,15066.72
2026-05-28,TRX023390,Kopi Susu,Beverage,1,15000,7000.0,750.0,14250.0,6902.89,7347.11
2026-05-28,TRX023391,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,9471.46,10528.54
2026-05-28,TRX023392,Mie Goreng,Food,4,23000,12000.0,0.0,92000.0,48032.97,43967.03
2026-05-28,TRX023392,Nasi Goreng,Food,3,25000,13000.0,3750.0,71250.0,40978.38,30271.62
2026-05-28,TRX023393,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,12411.14,9588.86
2026-05-28,TRX023394,Nasi Ayam,Food,2,24000,13000.0,0.0,48000.0,27012.1,20987.9
2026-05-28,TRX023394,Kopi Susu,Beverage,2,15000,7000.0,0.0,30000.0,14016.71,15983.29
2026-05-28,TRX023394,Puding Coklat,Dessert,2,10000,5000.0,0.0,20000.0,9869.12,10130.88
2026-05-28,TRX023395,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,13158.41,10841.59
2026-05-28,TRX023395,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,13318.77,11681.23
2026-05-28,TRX023396,Mie Ayam,Food,2,20000,10000.0,0.0,40000.0,19910.2,20089.8
2026-05-28,TRX023397,Pisang Goreng,Snack,2,12000,5000.0,0.0,24000.0,10215.29,13784.71
2026-05-28,TRX023398,Pisang Goreng,Snack,2,12000,5000.0,0.0,24000.0,9836.51,14163.49
2026-05-28,TRX023399,Ayam Geprek,Food,3,22000,12000.0,0.0,66000.0,36091.92,29908.08
2026-05-28,TRX023399,Es Teh,Beverage,1,6000,2000.0,300.0,5700.0,1966.39,3733.61
2026-05-28,TRX023399,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,13044.5,10955.5
2026-05-28,TRX023400,Kopi Hitam,Beverage,1,10000,4000.0,0.0,10000.0,4031.88,5968.12
2026-05-28,TRX023401,Nasi Ayam,Food,3,24000,13000.0,0.0,72000.0,38993.57,33006.43
2026-05-28,TRX023401,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,12689.66,12310.34
2026-05-28,TRX023401,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11495.11,10504.89
2026-05-28,TRX023401,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2115.42,3884.58
2026-05-28,TRX023402,Mie Goreng,Food,2,23000,12000.0,2300.0,43700.0,24514.13,19185.87
2026-05-28,TRX023403,Kopi Hitam,Beverage,1,10000,4000.0,0.0,10000.0,3976.85,6023.15
2026-05-28,TRX023403,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,7211.1,7788.9
2026-05-28,TRX023404,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,13016.23,11983.77
2026-05-28,TRX023404,Es Jeruk,Beverage,2,8000,3000.0,800.0,15200.0,6253.49,8946.51
2026-05-28,TRX023405,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,6866.01,8133.99
2026-05-28,TRX023406,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11610.18,10389.82
2026-05-28,TRX023407,Air Mineral,Beverage,3,5000,3000.0,0.0,15000.0,8678.22,6321.78
2026-05-28,TRX023408,Tahu Crispy,Snack,1,12000,5500.0,0.0,12000.0,5443.34,6556.66
2026-05-28,TRX023409,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,11266.35,11733.65
2026-05-28,TRX023410,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,12946.89,11053.11
2026-05-28,TRX023410,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,11704.95,11295.05
2026-05-28,TRX023411,Air Mineral,Beverage,2,5000,3000.0,0.0,10000.0,5921.95,4078.05
2026-05-28,TRX023412,Kopi Susu,Beverage,2,15000,7000.0,0.0,30000.0,14220.98,15779.02
2026-05-28,TRX023412,Ayam Geprek,Food,2,22000,12000.0,2200.0,41800.0,24395.17,17404.83
2026-05-28,TRX023413,Nasi Ayam,Food,1,24000,13000.0,1200.0,22800.0,12351.54,10448.46
2026-05-28,TRX023413,Tahu Crispy,Snack,1,12000,5500.0,0.0,12000.0,5664.39,6335.61
2026-05-28,TRX023414,Es Jeruk,Beverage,3,8000,3000.0,0.0,24000.0,8806.07,15193.93
2026-05-28,TRX023415,Es Teh,Beverage,1,6000,2000.0,300.0,5700.0,1871.31,3828.69
2026-05-28,TRX023416,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,1868.22,4131.78
2026-05-28,TRX023417,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,13390.93,10609.07
2026-05-28,TRX023418,Nasi Ayam,Food,2,24000,13000.0,0.0,48000.0,26283.26,21716.74
2026-05-28,TRX023419,Kopi Hitam,Beverage,1,10000,4000.0,0.0,10000.0,4125.28,5874.72
2026-05-28,TRX023420,Pisang Goreng,Snack,2,12000,5000.0,0.0,24000.0,10649.55,13350.45
2026-05-28,TRX023420,Ayam Bakar,Food,1,27000,15000.0,0.0,27000.0,14829.64,12170.36
2026-05-28,TRX023420,Nasi Goreng,Food,2,25000,13000.0,0.0,50000.0,27017.34,22982.66
2026-05-28,TRX023420,Mie Goreng,Food,2,23000,12000.0,0.0,46000.0,23471.05,22528.95
2026-05-28,TRX023421,Es Teh,Beverage,2,6000,2000.0,0.0,12000.0,3929.8,8070.2
2026-05-28,TRX023422,Nasi Ayam,Food,4,24000,13000.0,0.0,96000.0,53353.45,42646.55
2026-05-28,TRX023423,Nasi Goreng,Food,2,25000,13000.0,0.0,50000.0,24942.5,25057.5
2026-05-28,TRX023424,Es Teh,Beverage,3,6000,2000.0,0.0,18000.0,5685.92,12314.08
2026-05-28,TRX023425,Es Teh,Beverage,2,6000,2000.0,0.0,12000.0,3841.91,8158.09
2026-05-28,TRX023426,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,1943.13,4056.87
2026-05-28,TRX023426,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,9663.56,10336.44
2026-05-28,TRX023427,Air Mineral,Beverage,2,5000,3000.0,0.0,10000.0,5869.43,4130.57
2026-05-28,TRX023427,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,13367.58,11632.42
2026-05-28,TRX023427,Kopi Susu,Beverage,2,15000,7000.0,0.0,30000.0,14166.13,15833.87
2026-05-28,TRX023428,Nasi Ayam,Food,2,24000,13000.0,0.0,48000.0,25673.62,22326.38
2026-05-28,TRX023429,Ayam Bakar,Food,1,27000,15000.0,0.0,27000.0,15221.2,11778.8
2026-05-28,TRX023430,Air Mineral,Beverage,2,5000,3000.0,0.0,10000.0,6298.71,3701.29
2026-05-28,TRX023431,Ayam Bakar,Food,3,27000,15000.0,0.0,81000.0,45638.99,35361.01
2026-05-28,TRX023432,Pisang Goreng,Snack,3,12000,5000.0,0.0,36000.0,15434.16,20565.84
2026-05-28,TRX023432,Kentang Goreng,Snack,3,15000,7000.0,0.0,45000.0,20829.56,24170.44
2026-05-28,TRX023433,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2043.08,3956.92
2026-05-28,TRX023434,Es Jeruk,Beverage,1,8000,3000.0,400.0,7600.0,3080.96,4519.04
2026-05-28,TRX023435,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,6541.8,8458.2
2026-05-28,TRX023436,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2145.13,3854.87
2026-05-28,TRX023437,Ayam Bakar,Food,1,27000,15000.0,0.0,27000.0,14790.41,12209.59
2026-05-28,TRX023437,Air Mineral,Beverage,1,5000,3000.0,0.0,5000.0,2948.88,2051.12
2026-05-28,TRX023438,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,1994.53,4005.47
2026-05-28,TRX023439,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2111.57,3888.43
2026-05-28,TRX023440,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,12301.03,11698.97
2026-05-28,TRX023441,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,3065.07,4934.93
2026-05-28,TRX023442,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,1981.58,4018.42
2026-05-28,TRX023442,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,12227.52,9772.48
2026-05-28,TRX023443,Air Mineral,Beverage,1,5000,3000.0,0.0,5000.0,2942.24,2057.76
2026-05-28,TRX023443,Es Jeruk,Beverage,2,8000,3000.0,0.0,16000.0,5974.73,10025.27
2026-05-28,TRX023444,Air Mineral,Beverage,1,5000,3000.0,0.0,5000.0,2937.99,2062.01
2026-05-28,TRX023445,Air Mineral,Beverage,2,5000,3000.0,0.0,10000.0,6024.78,3975.22
2026-05-29,TRX023446,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,1929.94,4070.06
2026-05-29,TRX023446,Puding Coklat,Dessert,1,10000,5000.0,0.0,10000.0,4852.03,5147.97
2026-05-29,TRX023447,Ayam Geprek,Food,4,22000,12000.0,0.0,88000.0,47541.55,40458.45
2026-05-29,TRX023447,Mie Ayam,Food,1,20000,10000.0,1000.0,19000.0,9786.7,9213.3
2026-05-29,TRX023447,Air Mineral,Beverage,1,5000,3000.0,0.0,5000.0,3025.83,1974.17
2026-05-29,TRX023448,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2013.39,3986.61
2026-05-29,TRX023449,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,7188.0,7812.0
2026-05-29,TRX023450,Nasi Goreng,Food,4,25000,13000.0,0.0,100000.0,49886.14,50113.86
2026-05-29,TRX023451,Es Jeruk,Beverage,2,8000,3000.0,0.0,16000.0,6170.81,9829.19
2026-05-29,TRX023451,Air Mineral,Beverage,1,5000,3000.0,0.0,5000.0,2823.87,2176.13
2026-05-29,TRX023452,Ayam Bakar,Food,2,27000,15000.0,0.0,54000.0,30566.29,23433.71
2026-05-29,TRX023453,Es Jeruk,Beverage,2,8000,3000.0,800.0,15200.0,5868.66,9331.34
2026-05-29,TRX023454,Air Mineral,Beverage,1,5000,3000.0,0.0,5000.0,2878.67,2121.33
2026-05-29,TRX023455,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,13106.13,11893.87
2026-05-29,TRX023456,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,11772.39,11227.61
2026-05-29,TRX023456,Nasi Goreng,Food,3,25000,13000.0,0.0,75000.0,40707.28,34292.72
2026-05-29,TRX023457,Pisang Goreng,Snack,1,12000,5000.0,0.0,12000.0,5090.44,6909.56
2026-05-29,TRX023458,Pisang Goreng,Snack,3,12000,5000.0,0.0,36000.0,14846.36,21153.64
2026-05-29,TRX023459,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,11833.15,11166.85
2026-05-29,TRX023459,Ayam Bakar,Food,3,27000,15000.0,0.0,81000.0,44865.64,36134.36
2026-05-29,TRX023459,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,3177.1,4822.9
2026-05-29,TRX023460,Mie Ayam,Food,2,20000,10000.0,0.0,40000.0,18954.9,21045.1
2026-05-29,TRX023460,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,11529.57,11470.43
2026-05-29,TRX023461,Nasi Ayam,Food,3,24000,13000.0,0.0,72000.0,40701.25,31298.75
2026-05-29,TRX023461,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,6754.88,8245.12
2026-05-29,TRX023462,Pisang Goreng,Snack,2,12000,5000.0,0.0,24000.0,10088.03,13911.97
2026-05-29,TRX023462,Kopi Susu,Beverage,1,15000,7000.0,750.0,14250.0,7158.38,7091.62
2026-05-29,TRX023462,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,12858.09,11141.91
2026-05-29,TRX023463,Kopi Hitam,Beverage,1,10000,4000.0,0.0,10000.0,4091.2,5908.8
2026-05-29,TRX023464,Nasi Goreng,Food,2,25000,13000.0,0.0,50000.0,24429.97,25570.03
2026-05-29,TRX023464,Mie Goreng,Food,2,23000,12000.0,0.0,46000.0,24279.39,21720.61
2026-05-29,TRX023465,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,13710.05,10289.95
2026-05-29,TRX023465,Tahu Crispy,Snack,1,12000,5500.0,0.0,12000.0,5525.1,6474.9
2026-05-29,TRX023466,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,13288.98,11711.02
2026-05-29,TRX023467,Es Teh,Beverage,2,6000,2000.0,600.0,11400.0,4301.8,7098.2
2026-05-29,TRX023468,Es Jeruk,Beverage,2,8000,3000.0,0.0,16000.0,5974.07,10025.93
2026-05-29,TRX023469,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,11537.0,11463.0
2026-05-29,TRX023469,Kentang Goreng,Snack,2,15000,7000.0,0.0,30000.0,13048.18,16951.82
2026-05-29,TRX023469,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2007.99,3992.01
2026-05-29,TRX023469,Pisang Goreng,Snack,2,12000,5000.0,0.0,24000.0,9641.79,14358.21
2026-05-29,TRX023470,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2050.33,3949.67
2026-05-29,TRX023471,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,12388.79,10611.21
2026-05-29,TRX023471,Kentang Goreng,Snack,2,15000,7000.0,0.0,30000.0,13813.33,16186.67
2026-05-29,TRX023472,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,12368.26,12631.74
2026-05-29,TRX023472,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2049.88,3950.12
2026-05-29,TRX023472,Pisang Goreng,Snack,1,12000,5000.0,0.0,12000.0,4947.88,7052.12
2026-05-29,TRX023473,Es Jeruk,Beverage,2,8000,3000.0,0.0,16000.0,6145.11,9854.89
2026-05-29,TRX023474,Ayam Geprek,Food,1,22000,12000.0,1100.0,20900.0,12018.98,8881.02
2026-05-29,TRX023475,Nasi Ayam,Food,3,24000,13000.0,0.0,72000.0,39419.77,32580.23
2026-05-29,TRX023476,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,10151.71,9848.29
2026-05-29,TRX023477,Tahu Crispy,Snack,2,12000,5500.0,0.0,24000.0,10943.65,13056.35
